img_path_a,scene_a,scene_id_a,x1_a,x2_a,x3_a,q1_a,q2_a,q3_a,q4_a,img_path_b,scene_b,scene_id_b,x1_b,x2_b,x3_b,q1_b,q2_b,q3_b,q4_b,x1_ab,x2_ab,x3_ab,q1_ab,q2_ab,q3_ab,q4_ab,cluster_q,cluster_x
fire/seq-02/frame-000836.color.png,fire,1,-0.4286772,-0.2964008,0.4264104,0.9828017,-0.1570279,0.0576476,0.0782294,fire/seq-02/frame-000192.color.png,fire,1,-0.3810535,-0.0856195,0.4151146,0.9603003,-0.092103,0.2306505,0.1270458,0.047623,0.210782,-0.011295,0.981483,0.070992,0.15858,0.080646,8,2
fire/seq-02/frame-000077.color.png,fire,1,-0.0827167,0.0812199,0.4149015,0.9913689,-0.1056204,-0.0262356,0.0731008,fire/seq-01/frame-000177.color.png,fire,1,-0.9670893,-0.5925001,0.5310693,0.9853497,-0.1657251,-0.0238425,0.0324464,-0.884372,-0.67372,0.116168,0.997347,-0.061111,0.010902,-0.038033,3,14
fire/seq-02/frame-000698.color.png,fire,1,-0.4966191,-0.3685361,0.9259238,0.8906465,-0.1073282,0.3746969,0.2341619,fire/seq-02/frame-000667.color.png,fire,1,-0.3941701,-0.3986717,0.9329133,0.9440409,-0.1311513,0.2420723,0.1816237,0.102449,-0.030136,0.006989,0.988117,-0.026856,-0.126908,-0.082454,6,1
fire/seq-02/frame-000972.color.png,fire,1,0.9721732,-0.400184,0.7810697,0.8412183,-0.1222116,-0.5063784,-0.1449032,fire/seq-01/frame-000860.color.png,fire,1,1.3695049,-0.6801621,1.1263353,0.8015681,-0.1359235,-0.5478827,-0.1970733,0.397332,-0.279978,0.345265,0.996898,-0.036787,-0.050597,-0.047755,3,7
fire/seq-02/frame-000040.color.png,fire,1,-0.3064035,-0.0746958,0.4287665,0.9869657,-0.1021949,0.0011899,0.124312,fire/seq-02/frame-000546.color.png,fire,1,0.0132564,-0.558563,0.9580589,0.9834663,-0.176137,-0.0328729,0.0262526,0.319659,-0.483867,0.529292,0.991872,-0.077452,-0.014402,-0.099915,5,10
fire/seq-01/frame-000983.color.png,fire,1,-0.4564374,-0.6316066,0.7584179,0.8395973,-0.1990337,-0.4751256,-0.1723877,fire/seq-01/frame-000617.color.png,fire,1,0.4701142,-0.6560438,0.7574431,0.8909725,-0.1615727,-0.4096149,-0.1108059,0.926551,-0.024437,-0.000975,0.993938,0.059643,0.073604,0.055796,4,12
fire/seq-02/frame-000856.color.png,fire,1,-0.1097502,-0.3578568,0.4225734,0.9830636,-0.1770846,-0.0409487,0.0234569,fire/seq-02/frame-000560.color.png,fire,1,-0.0248087,-0.5170043,1.0142914,0.9813529,-0.1836948,-0.027911,0.04923,0.084941,-0.159147,0.591718,0.99956,-0.00544,0.008338,0.027957,1,8
fire/seq-01/frame-000962.color.png,fire,1,-0.2486782,-0.6391942,0.7542613,0.8229261,-0.1766923,-0.5073407,-0.1848728,fire/seq-01/frame-000471.color.png,fire,1,1.4762517,-0.7769753,1.2445093,0.7614062,-0.2154205,-0.5586598,-0.2485033,1.72493,-0.137781,0.490248,0.994016,-0.065531,-0.069365,-0.053161,4,22
fire/seq-02/frame-000466.color.png,fire,1,-0.0422001,-0.6954398,0.3665987,0.9490199,-0.3059941,0.0134128,-0.0744907,fire/seq-02/frame-000478.color.png,fire,1,0.0441476,-0.6893652,0.4581598,0.9573366,-0.2813591,0.0008426,-0.0659015,0.086348,0.006075,0.091561,0.999546,0.026745,-0.012833,0.005255,1,1
fire/seq-02/frame-000371.color.png,fire,1,-0.7682818,0.1042213,0.3888539,0.9936851,-0.0397917,-0.0999482,0.0318886,fire/seq-02/frame-000372.color.png,fire,1,-0.7627608,0.1039279,0.3837739,0.9934098,-0.0412527,-0.1022722,0.0312341,0.005521,-0.000293,-0.00508,0.999996,-0.001602,-0.002264,-0.000588,0,0
fire/seq-02/frame-000840.color.png,fire,1,-0.3572568,-0.3092866,0.4230176,0.9835101,-0.1603318,0.0415978,0.0726031,fire/seq-02/frame-000635.color.png,fire,1,-0.270222,-0.3808584,0.9789963,0.9721197,-0.176551,0.0953889,0.1213012,0.087035,-0.071571,0.555978,0.997171,-0.015898,0.046747,0.056671,3,7
fire/seq-02/frame-000061.color.png,fire,1,-0.2343818,0.042367,0.424621,0.9886903,-0.1025841,-0.0004494,0.1093971,fire/seq-02/frame-000000.color.png,fire,1,-0.1085213,-0.2730905,0.3709643,0.9858332,-0.1328388,-0.0588932,0.0837759,0.125861,-0.315457,-0.053657,0.997502,-0.03661,-0.051845,-0.031001,2,4
fire/seq-01/frame-000995.color.png,fire,1,-0.5376165,-0.6230876,0.7404762,0.8803605,-0.2042159,-0.405356,-0.1376511,fire/seq-01/frame-000832.color.png,fire,1,1.0540776,-0.5367817,1.0331541,0.8038212,-0.24529,-0.4874639,-0.2368189,1.591694,0.086306,0.292678,0.98794,-0.080684,-0.088709,-0.097956,6,20
fire/seq-01/frame-000056.color.png,fire,1,-0.6691681,-0.3676051,0.3518013,0.9733735,-0.2128065,0.0627856,0.0575794,fire/seq-02/frame-000031.color.png,fire,1,-0.2720029,-0.136747,0.4105393,0.9869675,-0.1023661,-0.0078116,0.1239166,0.397165,0.230858,0.058738,0.989117,0.10216,-0.090047,0.055698,6,5
fire/seq-01/frame-000633.color.png,fire,1,0.6611425,-0.6383357,0.7227641,0.9137016,-0.1739188,-0.3553854,-0.0927521,fire/seq-01/frame-000637.color.png,fire,1,0.7091177,-0.6331562,0.7022979,0.9148562,-0.1774441,-0.3504113,-0.0936146,0.047976,0.00518,-0.020466,0.99998,-0.003788,0.004778,0.001436,0,0
fire/seq-02/frame-000624.color.png,fire,1,-0.2040106,-0.3897423,1.0034126,0.9746654,-0.1950589,0.0451243,0.0997156,fire/seq-02/frame-000433.color.png,fire,1,-0.1841001,-0.4804622,0.3401372,0.9580723,-0.2517912,-0.1326644,-0.0331492,0.019911,-0.09072,-0.663276,0.973623,-0.070263,-0.14096,-0.16508,10,8
fire/seq-02/frame-000805.color.png,fire,1,-0.8534697,-0.195709,0.5801339,0.9494028,-0.14472,0.2364542,0.1475799,fire/seq-02/frame-000800.color.png,fire,1,-0.8929252,-0.1940993,0.6194934,0.9391619,-0.1400086,0.2713555,0.1572857,-0.039455,0.00161,0.039359,0.99928,0.005846,0.033456,0.01689,1,0
fire/seq-02/frame-000468.color.png,fire,1,-0.0290044,-0.6994539,0.3775004,0.9505483,-0.3010955,0.0188615,-0.0737815,fire/seq-01/frame-000059.color.png,fire,1,-0.6833826,-0.3725217,0.3731483,0.9696021,-0.2252963,0.0741961,0.0600694,-0.654379,0.326932,-0.004352,0.986457,0.071178,0.017529,0.146727,7,9
fire/seq-02/frame-000073.color.png,fire,1,-0.1254505,0.0745851,0.4163427,0.9894632,-0.0992669,-0.0262896,0.102066,fire/seq-02/frame-000621.color.png,fire,1,-0.1902728,-0.3932836,1.0086907,0.9751275,-0.1958705,0.0389253,0.0961556,-0.064822,-0.467869,0.592348,0.993087,-0.090506,0.074596,0.004627,5,9
fire/seq-01/frame-000023.color.png,fire,1,-0.3471284,-0.2987142,0.2775722,0.9756616,-0.2170936,-0.0117399,0.0285839,fire/seq-01/frame-000340.color.png,fire,1,0.462606,-0.520977,0.6640731,0.9414768,-0.264239,-0.2087943,-0.0142898,0.809734,-0.222263,0.386501,0.977971,-0.059553,-0.182001,-0.083078,9,12
fire/seq-01/frame-000192.color.png,fire,1,-0.979408,-0.5406729,0.4577338,0.9814417,-0.1813057,-0.0611048,0.0129068,fire/seq-01/frame-000080.color.png,fire,1,-0.7637718,-0.4407142,0.5754161,0.9479425,-0.2224274,0.1879774,0.1288237,0.215636,0.099959,0.117682,0.960855,-0.036134,0.221925,0.161868,12,3
fire/seq-01/frame-000619.color.png,fire,1,0.4975513,-0.6553239,0.7522278,0.8965362,-0.1600037,-0.3990173,-0.1068031,fire/seq-02/frame-000910.color.png,fire,1,0.4657768,-0.5023022,0.5622018,0.9527888,-0.2133323,-0.1919945,-0.0991011,-0.031774,0.153022,-0.190026,0.975538,-0.057846,0.201117,0.067313,10,3
fire/seq-01/frame-000613.color.png,fire,1,0.4359543,-0.6544065,0.7661022,0.8852802,-0.1553774,-0.4238368,-0.1117997,fire/seq-01/frame-000725.color.png,fire,1,1.1183062,-0.3527847,0.7730492,0.8619035,-0.2272587,-0.4043478,-0.2048871,0.682352,0.301621,0.006947,0.992621,-0.108897,0.013775,-0.051527,5,9
fire/seq-01/frame-000151.color.png,fire,1,-0.9758731,-0.682668,0.7000357,0.980009,-0.1373546,0.1296284,0.0625501,fire/seq-02/frame-000668.color.png,fire,1,-0.395,-0.3998609,0.9324498,0.9411576,-0.1300129,0.2510234,0.1852194,0.580873,0.282807,0.232414,0.984327,-0.006449,0.106694,0.140269,7,8
fire/seq-02/frame-000807.color.png,fire,1,-0.8319771,-0.2014286,0.563325,0.9525567,-0.1502344,0.221608,0.1447595,fire/seq-02/frame-000834.color.png,fire,1,-0.4645018,-0.2881534,0.4288998,0.9827073,-0.1539298,0.0669382,0.0781741,0.367475,-0.086724,-0.134425,0.985361,-0.006624,-0.143472,-0.091843,7,5
fire/seq-01/frame-000870.color.png,fire,1,1.4458365,-0.7184072,1.1097734,0.7967177,-0.0951631,-0.5701261,-0.1764683,fire/seq-02/frame-000950.color.png,fire,1,0.8828482,-0.4189552,0.5990862,0.9020764,-0.1227816,-0.4061031,-0.0791396,-0.562988,0.299452,-0.510687,0.975883,0.01457,0.176602,0.127484,9,10
fire/seq-01/frame-000131.color.png,fire,1,-0.9867482,-0.7139564,0.8336751,0.9391605,-0.1441964,0.2819232,0.1330575,fire/seq-02/frame-000677.color.png,fire,1,-0.4247403,-0.3947789,0.9395763,0.9201249,-0.1140471,0.3124905,0.2066714,0.562008,0.319177,0.105901,0.996188,0.008885,0.019445,0.084572,3,8
fire/seq-02/frame-000938.color.png,fire,1,0.7550829,-0.4630488,0.6185689,0.8960517,-0.1895181,-0.3805285,-0.1279541,fire/seq-02/frame-000976.color.png,fire,1,0.98998,-0.412862,0.8256468,0.8208797,-0.1207187,-0.5356223,-0.157138,0.234897,0.050187,0.207078,0.982356,0.05614,-0.153238,-0.091338,8,4
fire/seq-02/frame-000461.color.png,fire,1,-0.0774695,-0.6823479,0.3498676,0.9458573,-0.3171613,-0.0048067,-0.0688452,fire/seq-02/frame-000541.color.png,fire,1,0.022258,-0.5689743,0.9401311,0.9835145,-0.1768116,-0.0340711,0.0166163,0.099728,0.113374,0.590263,0.985362,0.147116,-0.044942,0.07347,7,7
fire/seq-02/frame-000479.color.png,fire,1,0.0520898,-0.6898743,0.4676272,0.9577847,-0.2796421,-0.0035387,-0.0666057,fire/seq-01/frame-000009.color.png,fire,1,-0.2506183,-0.286559,0.2807231,0.9772992,-0.2064956,-0.0335327,0.0334886,-0.302708,0.403315,-0.186904,0.991675,0.077866,-0.051776,0.088521,5,6
fire/seq-01/frame-000475.color.png,fire,1,1.3991677,-0.8040144,1.272898,0.7555445,-0.2277531,-0.5503505,-0.2727552,fire/seq-01/frame-000815.color.png,fire,1,0.8439276,-0.4885151,1.0360719,0.8080972,-0.2032403,-0.5058571,-0.2231164,-0.55524,0.315499,-0.236826,0.996097,0.045669,0.057922,0.048486,3,8
fire/seq-01/frame-000956.color.png,fire,1,-0.1360776,-0.6413097,0.7697703,0.8251838,-0.1733759,-0.505797,-0.1821591,fire/seq-01/frame-000558.color.png,fire,1,0.3417827,-0.6801508,1.1192672,0.837315,-0.2728688,-0.4477987,-0.1546694,0.477861,-0.038841,0.349497,0.992918,-0.076654,0.031099,0.085265,5,7
fire/seq-02/frame-000279.color.png,fire,1,-0.8921265,0.0099316,0.887942,0.9043172,-0.0516423,0.3680432,0.2099706,fire/seq-02/frame-000303.color.png,fire,1,-0.9067345,0.0121645,0.8599057,0.9678835,-0.063843,0.2019069,0.1354961,-0.014608,0.002233,-0.028036,0.981332,-0.015224,-0.167225,-0.093764,8,0
fire/seq-02/frame-000870.color.png,fire,1,0.1002646,-0.4073152,0.4201102,0.9700734,-0.1910739,-0.1464968,-0.0314184,fire/seq-02/frame-000131.color.png,fire,1,0.240423,0.0198369,0.467628,0.9883644,-0.1380256,-0.0637772,-0.0041405,0.140158,0.427152,0.047518,0.994633,0.056351,0.079376,0.03507,4,5
fire/seq-01/frame-000171.color.png,fire,1,-0.9597684,-0.6168933,0.5627954,0.9849768,-0.1682131,-0.0064006,0.0385238,fire/seq-01/frame-000312.color.png,fire,1,0.2019347,-0.5315294,0.5488144,0.9519751,-0.2850669,-0.1111791,0.0109288,1.161703,0.085364,-0.013981,0.986759,-0.12486,-0.094271,-0.042785,7,15
fire/seq-01/frame-000532.color.png,fire,1,0.6028653,-0.7471657,1.283829,0.8278186,-0.2962772,-0.4450065,-0.170016,fire/seq-01/frame-000531.color.png,fire,1,0.6107179,-0.7475252,1.292217,0.82595,-0.294279,-0.4486585,-0.172951,0.007853,-0.000359,0.008388,0.999985,0.000415,-0.002645,-0.004719,0,0
fire/seq-01/frame-000570.color.png,fire,1,0.2081496,-0.6731565,1.0613884,0.8197978,-0.2557873,-0.4861653,-0.1617023,fire/seq-01/frame-000608.color.png,fire,1,0.3627169,-0.6594593,0.7939517,0.8710569,-0.1546953,-0.4496928,-0.1229051,0.154567,0.013698,-0.267436,0.992159,0.108948,0.061242,0.000277,5,4
fire/seq-01/frame-000900.color.png,fire,1,0.9576796,-0.7703691,1.0320653,0.7401497,-0.1009659,-0.6347484,-0.1976838,fire/seq-01/frame-000510.color.png,fire,1,0.809001,-0.8100057,1.4176217,0.7691861,-0.2478301,-0.5460229,-0.2208888,-0.148679,-0.039637,0.385557,0.984591,-0.138034,0.057402,0.090734,7,5
fire/seq-01/frame-000736.color.png,fire,1,0.9992751,-0.3029447,0.7887247,0.8376805,-0.2211565,-0.4366187,-0.2423744,fire/seq-01/frame-000798.color.png,fire,1,0.7212202,-0.4172723,0.9978288,0.7858197,-0.18859,-0.5364999,-0.2430826,-0.278055,-0.114327,0.209104,0.993137,0.039708,-0.098257,-0.049466,5,4
fire/seq-01/frame-000098.color.png,fire,1,-0.827579,-0.5314246,0.7286669,0.9079692,-0.1927829,0.3261942,0.1789529,fire/seq-02/frame-000647.color.png,fire,1,-0.331031,-0.3881605,0.9485155,0.9668264,-0.1582385,0.1434611,0.1400938,0.496548,0.143265,0.219849,0.980221,0.022686,-0.183804,-0.069776,8,7
fire/seq-01/frame-000080.color.png,fire,1,-0.7637718,-0.4407142,0.5754161,0.9479425,-0.2224274,0.1879774,0.1288237,fire/seq-02/frame-000183.color.png,fire,1,-0.2861071,-0.087497,0.4096279,0.9711902,-0.105453,0.1830181,0.1103338,0.477665,0.353217,-0.165788,0.992705,0.11889,-0.020027,0.000363,5,8
fire/seq-01/frame-000932.color.png,fire,1,0.3004401,-0.6976011,0.9458046,0.7843327,-0.1474104,-0.5719815,-0.1895508,fire/seq-01/frame-000862.color.png,fire,1,1.3948539,-0.6893312,1.1235458,0.8032858,-0.1234177,-0.552096,-0.1862524,1.094414,0.00827,0.177741,0.999329,0.019729,0.030497,-0.004612,1,14
fire/seq-01/frame-000556.color.png,fire,1,0.3743754,-0.6854783,1.1315066,0.8413861,-0.2752637,-0.4394563,-0.1522414,fire/seq-01/frame-000847.color.png,fire,1,1.1965917,-0.6199766,1.1087337,0.7990479,-0.209576,-0.5122796,-0.234883,0.822217,0.065501,-0.022773,0.990881,0.018383,-0.047123,-0.124883,5,10
fire/seq-01/frame-000662.color.png,fire,1,0.9231299,-0.5869824,0.5458921,0.929496,-0.2042353,-0.2953541,-0.0842091,fire/seq-02/frame-000596.color.png,fire,1,-0.0885277,-0.4399019,1.0612756,0.9767385,-0.2000865,0.0084275,0.0766563,-1.011658,0.14708,0.515384,0.939798,0.035435,0.263807,0.214314,14,14
fire/seq-02/frame-000304.color.png,fire,1,-0.9056689,0.0134348,0.8549272,0.9698972,-0.0633194,0.1941981,0.132579,fire/seq-02/frame-000312.color.png,fire,1,-0.8823182,0.016348,0.8047694,0.9799013,-0.0627266,0.139365,0.1282037,0.023351,0.002913,-0.050158,0.998437,-0.005211,-0.054926,-0.008927,2,0
fire/seq-02/frame-000131.color.png,fire,1,0.240423,0.0198369,0.467628,0.9883644,-0.1380256,-0.0637772,-0.0041405,fire/seq-02/frame-000586.color.png,fire,1,-0.074327,-0.4541764,1.0644157,0.9786418,-0.1940832,-0.0061771,0.0674823,-0.31475,-0.474013,0.596788,0.994158,-0.052416,0.046192,0.082273,4,10
fire/seq-02/frame-000682.color.png,fire,1,-0.4421701,-0.3892995,0.9426753,0.9106781,-0.1091511,0.3343043,0.2167763,fire/seq-02/frame-000284.color.png,fire,1,-0.8949464,0.015224,0.8889486,0.9188828,-0.0573034,0.337854,0.1955133,-0.452776,0.404524,-0.053726,0.99839,0.055988,-0.008426,-0.003421,2,7
fire/seq-02/frame-000038.color.png,fire,1,-0.3033923,-0.0909867,0.4253806,0.9870267,-0.1002467,0.0008747,0.125412,fire/seq-02/frame-000834.color.png,fire,1,-0.4645018,-0.2881534,0.4288998,0.9827073,-0.1539298,0.0669382,0.0781741,-0.16111,-0.197166,0.003519,0.995252,-0.045091,0.076677,-0.039508,4,3
fire/seq-01/frame-000384.color.png,fire,1,0.9148175,-0.590393,0.7396375,0.7898946,-0.1879774,-0.541991,-0.2167411,fire/seq-01/frame-000723.color.png,fire,1,1.1425912,-0.3636088,0.7609146,0.8661026,-0.2241993,-0.3991403,-0.2007186,0.227773,0.226784,0.021278,0.986108,-0.036565,0.14328,0.075658,7,4
fire/seq-02/frame-000623.color.png,fire,1,-0.1973461,-0.3921497,1.0065622,0.9748076,-0.1964112,0.0419542,0.0970187,fire/seq-01/frame-000222.color.png,fire,1,-0.763914,-0.4835301,0.321869,0.9606847,-0.2754244,-0.0350159,-0.0004371,-0.566568,-0.09138,-0.684693,0.989068,-0.083174,-0.047631,-0.112061,6,11
fire/seq-01/frame-000489.color.png,fire,1,1.1645719,-0.8420044,1.356838,0.7496928,-0.2373009,-0.5576196,-0.2659122,fire/seq-01/frame-000540.color.png,fire,1,0.5540813,-0.723156,1.2114663,0.8437846,-0.289268,-0.4237292,-0.1574965,-0.610491,0.118848,-0.145372,0.979384,0.008218,0.113295,0.167045,9,8
fire/seq-02/frame-000394.color.png,fire,1,-0.5013258,-0.0759275,0.3376148,0.9754055,-0.1246189,-0.1762165,0.0447439,fire/seq-01/frame-000154.color.png,fire,1,-0.9589813,-0.6769915,0.6682708,0.9831318,-0.1417146,0.1000485,0.057958,-0.457655,-0.601065,0.330656,0.961577,-0.001022,0.269946,0.049984,12,10
fire/seq-02/frame-000187.color.png,fire,1,-0.32899,-0.0859514,0.4107296,0.9668594,-0.101712,0.2026569,0.117336,fire/seq-01/frame-000104.color.png,fire,1,-0.8588194,-0.5768335,0.7743518,0.8890932,-0.1807694,0.3711405,0.1977131,-0.529829,-0.490882,0.363622,0.976428,-0.080865,0.179759,0.087952,9,10
fire/seq-01/frame-000426.color.png,fire,1,1.5196546,-0.6219634,0.808025,0.8080734,-0.1879956,-0.5292697,-0.1776193,fire/seq-01/frame-000928.color.png,fire,1,0.3617443,-0.70649,0.9735708,0.7785917,-0.1463876,-0.5781986,-0.195069,-1.157911,-0.084527,0.165546,0.997351,0.027533,-0.044462,-0.05055,3,15
fire/seq-02/frame-000064.color.png,fire,1,-0.2081082,0.053429,0.4220553,0.9893717,-0.1019845,-0.0002494,0.1036474,fire/seq-01/frame-000138.color.png,fire,1,-1.0026236,-0.7095524,0.8039717,0.9577489,-0.136557,0.2277218,0.1105082,-0.794516,-0.762981,0.381917,0.972894,-0.013798,0.228422,0.033323,10,15
fire/seq-01/frame-000009.color.png,fire,1,-0.2506183,-0.286559,0.2807231,0.9772992,-0.2064956,-0.0335327,0.0334886,fire/seq-01/frame-000224.color.png,fire,1,-0.7300254,-0.4837741,0.3120781,0.9592454,-0.2802331,-0.0362154,-0.002477,-0.479407,-0.197215,0.031355,0.996468,-0.077086,0.006668,-0.032626,3,6
fire/seq-01/frame-000070.color.png,fire,1,-0.7250019,-0.4055897,0.472485,0.9607991,-0.2257213,0.1293224,0.0958684,fire/seq-02/frame-000565.color.png,fire,1,-0.0370559,-0.5045265,1.0295271,0.9814466,-0.1818262,-0.023463,0.0561371,0.687946,-0.098936,0.557042,0.986363,0.037325,-0.144705,-0.068964,7,11
fire/seq-01/frame-000092.color.png,fire,1,-0.7958521,-0.4945338,0.6778141,0.9263581,-0.2118938,0.2704752,0.1542884,fire/seq-01/frame-000073.color.png,fire,1,-0.7398092,-0.4148951,0.5083075,0.9573983,-0.2186864,0.1512624,0.1126255,0.056043,0.079639,-0.169507,0.991522,-0.00684,-0.108953,-0.07048,5,2
fire/seq-02/frame-000777.color.png,fire,1,-0.8903551,-0.1849042,0.7198311,0.9159725,-0.1029423,0.3406081,0.1854274,fire/seq-02/frame-000683.color.png,fire,1,-0.4436203,-0.3903143,0.9425119,0.9094746,-0.1101419,0.3363495,0.2181596,0.446735,-0.20541,0.222681,0.999408,-0.019201,-0.003721,0.028296,1,7
fire/seq-02/frame-000646.color.png,fire,1,-0.3263966,-0.3874059,0.9509843,0.967595,-0.1626278,0.1388915,0.1342436,fire/seq-02/frame-000608.color.png,fire,1,-0.1181899,-0.4174734,1.0372305,0.975412,-0.202328,0.0216118,0.0846625,0.208207,-0.030067,0.086246,0.991075,-0.045999,-0.101171,-0.073609,5,3
fire/seq-02/frame-000359.color.png,fire,1,-0.7986553,0.0901095,0.4573038,0.9955826,-0.0311581,-0.0698853,0.0544105,fire/seq-02/frame-000089.color.png,fire,1,0.0334089,0.0841894,0.4124761,0.9911722,-0.1068715,-0.0407963,0.0670204,0.832064,-0.00592,-0.044828,0.996622,-0.073051,0.032378,0.018992,3,10
fire/seq-02/frame-000546.color.png,fire,1,0.0132564,-0.558563,0.9580589,0.9834663,-0.176137,-0.0328729,0.0262526,fire/seq-02/frame-000878.color.png,fire,1,0.2073239,-0.4329993,0.4238064,0.9672418,-0.1918931,-0.1568594,-0.0549131,0.194068,0.125564,-0.534253,0.988765,-0.024275,-0.107758,-0.100716,6,7
fire/seq-01/frame-000265.color.png,fire,1,-0.2849618,-0.5130703,0.4168309,0.9455699,-0.3246045,0.006394,0.0221044,fire/seq-02/frame-000554.color.png,fire,1,-0.0080432,-0.5353431,0.9931505,0.9822398,-0.1808918,-0.0293429,0.0402754,0.276919,-0.022273,0.57632,0.988198,0.146884,-0.0431,0.005689,6,8
fire/seq-02/frame-000834.color.png,fire,1,-0.4645018,-0.2881534,0.4288998,0.9827073,-0.1539298,0.0669382,0.0781741,fire/seq-01/frame-000192.color.png,fire,1,-0.979408,-0.5406729,0.4577338,0.9814417,-0.1813057,-0.0611048,0.0129068,-0.514906,-0.25252,0.028834,0.989298,-0.032737,-0.113556,-0.085579,6,7
fire/seq-01/frame-000269.color.png,fire,1,-0.2459163,-0.521548,0.4386362,0.9451824,-0.3255876,0.0061027,0.0242003,fire/seq-01/frame-000031.color.png,fire,1,-0.4451802,-0.3123518,0.2892884,0.97674,-0.2110581,0.0098635,0.0365528,-0.199264,0.209196,-0.149348,0.99286,0.118539,-0.003431,0.012835,5,4
fire/seq-02/frame-000629.color.png,fire,1,-0.2326807,-0.3834596,0.9939058,0.9735323,-0.1886605,0.0650566,0.1113986,fire/seq-01/frame-000026.color.png,fire,1,-0.3805628,-0.2997741,0.2813473,0.9766085,-0.2126387,-0.0059243,0.0313942,-0.147882,0.083686,-0.712559,0.993989,-0.025466,-0.051536,-0.093178,4,9
fire/seq-01/frame-000507.color.png,fire,1,0.838701,-0.8161572,1.4180787,0.7613764,-0.2461874,-0.5577179,-0.2205638,fire/seq-01/frame-000845.color.png,fire,1,1.1708118,-0.6082505,1.0942242,0.7977134,-0.2248992,-0.5068955,-0.2369191,0.332111,0.207906,-0.323855,0.997688,0.004821,0.067686,-0.003795,2,6
fire/seq-01/frame-000449.color.png,fire,1,1.684214,-0.6930255,0.9134683,0.8250453,-0.1965226,-0.4969248,-0.1836977,fire/seq-01/frame-000658.color.png,fire,1,0.8968399,-0.599369,0.5741316,0.9270894,-0.1993935,-0.3051853,-0.087232,-0.787374,0.093657,-0.339336,0.971755,0.030398,0.189414,0.137441,10,11
fire/seq-02/frame-000405.color.png,fire,1,-0.385467,-0.1940889,0.3388587,0.9612062,-0.1792701,-0.2074318,0.0302789,fire/seq-02/frame-000494.color.png,fire,1,0.13381,-0.6807598,0.591507,0.9709025,-0.2234024,-0.0332931,-0.0795692,0.519277,-0.486671,0.252648,0.977784,-0.058194,0.19042,-0.065508,9,9
fire/seq-01/frame-000952.color.png,fire,1,-0.0613826,-0.64994,0.7867606,0.8286908,-0.1686493,-0.5020134,-0.1811394,fire/seq-01/frame-000710.color.png,fire,1,1.2033103,-0.4320802,0.6856551,0.8798419,-0.2323826,-0.3805993,-0.1643795,1.264693,0.21786,-0.101106,0.989151,-0.057765,0.111915,0.07562,6,16
fire/seq-01/frame-000443.color.png,fire,1,1.6858153,-0.6570136,0.8471197,0.8297926,-0.1983306,-0.4875994,-0.1853536,fire/seq-01/frame-000616.color.png,fire,1,0.4619917,-0.6545994,0.758248,0.8897132,-0.1599508,-0.4126798,-0.1118997,-1.223823,0.002415,-0.088872,0.991964,0.065658,0.083929,0.068203,5,16
fire/seq-01/frame-000584.color.png,fire,1,0.1407942,-0.6849521,0.9742637,0.8049639,-0.2197444,-0.5243579,-0.1696891,fire/seq-01/frame-000579.color.png,fire,1,0.1508733,-0.6810593,1.0090673,0.8057456,-0.2329814,-0.5153032,-0.175944,0.010079,0.003893,0.034803,0.999852,-0.0153,0.006827,0.004027,0,0
fire/seq-01/frame-000482.color.png,fire,1,1.2842747,-0.8332135,1.3135546,0.7489357,-0.2309943,-0.5535775,-0.281583,fire/seq-01/frame-000752.color.png,fire,1,0.8707651,-0.2835306,0.8315347,0.807388,-0.2206054,-0.4802955,-0.2622481,-0.41351,0.549683,-0.48202,0.995365,0.01135,0.085702,0.042119,4,10
